zipcode,area,city
57110,Doi Luang,Chiang Rai
57110,Mae Pha Luang,Chiang Rai
57120,Phan,Chiang Rai
57130,Mae Sai,Chiang Rai
57140,Chiang Khong,Chiang Rai
57150,Chiang Saen,Chiang Rai
57160,Thoeng,Chiang Rai
57170,Wiang Pa Pao,Chiang Rai
57180,Mae Suai,Chiang Rai
57190,Pa Daet,Chiang Rai
57210,Wiang Chiang Rung,Chiang Rai
57210,Wiang Chai,Chiang Rai
57250,Mae Lao,Chiang Rai
57290,Phaya Mengrai,Chiang Rai
57310,Wiang Kaen,Chiang Rai
57340,Khun Tan,Chiang Rai
58000,Muang Mae Hong Son,Mae Hong Son
58110,Sop Moei,Mae Hong Son
58110,Mae Sariang,Mae Hong Son
58120,Mae La Noi,Mae Hong Son
58130,Pai,Mae Hong Son
58140,Khun Yuam,Mae Hong Son
58150,Pang Mapha,Mae Hong Son
60000,Muang Nakhon Sawan,Nakhon Sawan
60110,Nong Bua,Nakhon Sawan
60120,Chumsaeng,Nakhon Sawan
60130,Phayuha Khiri,Nakhon Sawan
60140,Takhli,Nakhon Sawan
60150,Mae Poen,Nakhon Sawan
60150,Chum Tabong,Nakhon Sawan
60150,Mae Wong,Nakhon Sawan
60150,Lat Yao,Nakhon Sawan
60160,Tha Tako,Nakhon Sawan
60170,Krok Phra,Nakhon Sawan
60180,Banphot Phisai,Nakhon Sawan
60190,Tak Fa,Nakhon Sawan
60220,Phaisali,Nakhon Sawan
60230,Kao Lieo,Nakhon Sawan
61000,Muang Uthai Thani,Uthai Thani
61110,Nong Chang,Uthai Thani
61120,Thap Than,Uthai Thani
61130,Nong Khayang,Uthai Thani
61140,Ban Rai,Uthai Thani
61150,Sawang Arom,Uthai Thani
61160,Lan Sak,Uthai Thani
61170,Huai Khot,Uthai Thani
62000,Muang Kamphaeng Phet,Kamphaeng Phet
62110,Phran Kratai,Kamphaeng Phet
62120,Pangslila Thong,Kamphaeng Phet
62120,Khlong Khlung,Kamphaeng Phet
62130,Khanu Woralaksaburi,Kamphaeng Phet
62150,Sai Ngam,Kamphaeng Phet
62170,Lan Krabue,Kamphaeng Phet
62170,Khosamphi Nakhon,Kamphaeng Phet
62180,Khlong Lan,Kamphaeng Phet
62190,Saithong Wattana,Kamphaeng Phet
62210,Bung Samakki,Kamphaeng Phet
63000,Wang Chaw,Tak
63000,Muang Tak,Tak
63110,Mae Sot,Tak
63120,Ban Tak,Tak
63130,Sam Ngao,Tak
63140,Mae Ramat,Tak
63150,Tha Song Yang,Tak
63160,Phob Phra,Tak
63170,Umphang,Tak
64000,Muang Sukhothai,Sukhothai
64110,Sawankhalok,Sukhothai
64120,Si Samrong,Sukhothai
64130,Si Satchanalai,Sukhothai
64140,Ban Dan Lan Hoi,Sukhothai
64150,Thung Saliam,Sukhothai
64160,Khiri Mat,Sukhothai
64170,Kong Krailat,Sukhothai
64180,Si Nakhon,Sukhothai
65000,Muang Phitsanulok,Phitsanulok
65110,Bang Krathum,Phitsanulok
65120,Nakhon Thai,Phitsanulok
65130,Wang Thong,Phitsanulok
65140,Bang Rakam,Phitsanulok
65150,Phrom Phiram,Phitsanulok
65160,Wat Bot,Phitsanulok
65170,Chat Trakan,Phitsanulok
65190,Noen Maprang,Phitsanulok
66000,Muang Phichit,Phichit
66110,Taphan Hin,Phichit
66120,Bang Mun Nak,Phichit
66130,Pho Thale,Phichit
66130,Bung Norong,Phichit
66140,Wachirabarami,Phichit
66140,Sam Ngam,Phichit
66150,Tab Khlo,Phichit
66160,Sak Lek,Phichit
66180,Wang Sai Phun,Phichit
66190,Pho Prathap Chang,Phichit
66210,Dong Charoen,Phichit
70000,Muang Ratchaburi,Ratchaburi
70110,Ban Pong,Ratchaburi
70120,Photharam,Ratchaburi
70130,Damnoen Saduak,Ratchaburi
70140,Pak Tho,Ratchaburi
70150,Chom Bung,Ratchaburi
70160,Bang Phae,Ratchaburi
70170,Wat Phleng,Ratchaburi
70180,Ban Ka,Ratchaburi
70180,Suan Phung,Ratchaburi
72000,Muang Suphan Buri,Suphanburi
72110,Song Phi Nong,Suphanburi
72120,Doembang Nangbuat,Suphanburi
72130,Sam Chuk,Suphanburi
72140,Si Prachan,Suphanburi
72150,Bang Pla Ma,Suphanburi
72160,U-Thong,Suphanburi
72170,Don Chedi,Suphanburi
72180,Dan Chang,Suphanburi
72240,Nong Yasai,Suphanburi
73000,Muang Nakhon Pathom,Nakhon Pathom
73110,Sam Phran,Nakhon Pathom
73120,Nakhon Chaisi,Nakhon Pathom
73130,Bang Len,Nakhon Pathom
73140,Khamphaeng Saen,Nakhon Pathom
73150,Don Tum,Nakhon Pathom
73170,Phutha Monthon,Nakhon Pathom
74000,Muang Samut Sakhon,Samut Sakhon
74110,Krathum Baen,Samut Sakhon
74120,Ban Phaeo,Samut Sakhon
75000,Muang Samut Songkhram,Samut Songkhram
75110,Amphawa,Samut Songkhram
75120,Bang Khonthi,Samut Songkhram
67000,Muang Phetchabun,Phetchabun
67110,Lom Sak,Phetchabun
67120,Lom Kao,Phetchabun
67130,Wichian Buri,Phetchabun
67140,Nong Phai,Phetchabun
67150,Chon Daen,Phetchabun
67160,Bung Sam Phan,Phetchabun
67170,Si Thep,Phetchabun
67240,Wang Pong,Phetchabun
67260,Nam Nao,Phetchabun
67270,Khao Kho,Phetchabun
76000,Muang Phetchaburi,Phetchaburi
76110,Ban Laem,Phetchaburi
76120,Cha-Am,Phetchaburi
76130,Tha Yang,Phetchaburi
76140,Khao Yoi,Phetchaburi
76150,Ban Lat,Phetchaburi
76160,Nong Ya Plong,Phetchaburi
76170,Kang Krachan,Phetchaburi
81000,Muang Krabi,Krabi
81110,Ao Luk,Krabi
81120,Khlong Thom,Krabi
81120,Lam Thap,Krabi
81130,Nua Khlong,Krabi
81140,Khao Phanom,Krabi
81150,Ko Lanta,Krabi
81160,Plai Phraya,Krabi
82000,Muang Phang Nga,Phang Nga
82110,Takua Pa,Phang Nga
82120,Thai Muang,Phang Nga
82130,Takua Thung,Phang Nga
82150,Khura Buri,Phang Nga
82160,Koh Yao,Phang Nga
82170,Kapong,Phang Nga
82180,Thap Put,Phang Nga
83000,Muang Phuket,Phuket
83110,Thalang,Phuket
83120,Kathu,Phuket
84000,Muang Surat Thani,Surat Thani
84110,Chaiya,Surat Thani
84120,Ban Na San,Surat Thani
84130,Phunphin,Surat Thani
84140,Ko Samui,Surat Thani
84150,Tha Chang,Surat Thani
84160,Kanchanadit,Surat Thani
84170,Tha Chana,Surat Thani
84180,Wiphawadi,Surat Thani
84180,Khiri Ratthanikhom,Surat Thani
84190,Wiang Sa,Surat Thani
84210,Chai Buri,Surat Thani
84210,Phrasaeng,Surat Thani
84220,Don Sak,Surat Thani
84230,Ban Ta Khun,Surat Thani
84240,Ban Na Doem,Surat Thani
84250,Phanom,Surat Thani
84260,Khian Sa,Surat Thani
84280,Ko Phangan,Surat Thani
85000,Muang Ranong,Ranong
85110,Kra Buri,Ranong
85120,Suk Samran,Ranong
85120,Kapoe,Ranong
85130,La-Un,Ranong
90000,Muang Songkhla,Songkhla
90110,Bang Klam,Songkhla
90110,Hat Yai,Songkhla
90120,Sa Dao,Songkhla
90130,Chana,Songkhla
90140,Ranot,Songkhla
90150,Thepha,Songkhla
90160,Na Thawi,Songkhla
90180,Rattapum,Songkhla
90190,Sating Phra,Songkhla
90210,Sabayoi,Songkhla
90220,Kuan Niang,Songkhla
90230,Khlong Hoykhong,Songkhla
90270,Krasae Sin,Songkhla
90310,Na Mom,Songkhla
90330,Singha Nakorn,Songkhla
91000,Muang Satun,Satun
91110,Langu,Satun
91120,Thung Wa,Satun
91130,Khuan Ka Long,Satun
91130,Manung,Satun
91150,Tha Phae,Satun
91160,Khuan Doan,Satun
92000,Muang Trang,Trang
92110,Kantang,Trang
92120,Had Samran,Trang
92120,Palian,Trang
92130,Huai Yot,Trang
92140,Yan Tak Kao,Trang
92150,Sikao,Trang
92160,Rachada,Trang
92170,Na Yong,Trang
92220,Wang Wiset,Trang
94000,Muang Pattani,Pattani
94110,Sai Buri,Pattani
94120,Khok Pho,Pattani
94130,Panare,Pattani
94140,Thung Yan Daeng,Pattani
94140,Mayo,Pattani
94150,Yaring,Pattani
94160,Yarang,Pattani
94170,Nong Chik,Pattani
94180,Mae Lan,Pattani
94220,Mai Kaen,Pattani
94230,Kpho,Pattani
95000,Muang Yala,Yala
95000,Kung Pinung,Yala
95110,Betong,Yala
95120,Yaha,Yala
95120,Ka Bung,Yala
95130,Bannang Sata,Yala
95140,Raman,Yala
95150,Than To,Yala
96000,Muang Narathiwat,Narathiwat
96110,Tak Bai,Narathiwat
96120,Sungai Kolok,Narathiwat
96130,Rangae,Narathiwat
96130,Jao I Rong,Narathiwat
96140,Sungai Padi,Narathiwat
96150,Ruso,Narathiwat
96160,Waeng,Narathiwat
96170,Bacho,Narathiwat
96180,Yi-Ngo,Narathiwat
96190,Sukhirin,Narathiwat
96210,Si Sakhon,Narathiwat
96220,Chanae,Narathiwat
13000,Pharnakhon Si Ayutthaya,Phranakhon Si Ayutthaya
13110,Sena,Phranakhon Si Ayutthaya
13120,Pak Hai,Phranakhon Si Ayutthaya
13130,Tha Rua,Phranakhon Si Ayutthaya
13140,Phachi,Phranakhon Si Ayutthaya
13150,Maha Rat,Phranakhon Si Ayutthaya
13160,Bang Pa-In,Phranakhon Si Ayutthaya
13170,Wang Noi,Phranakhon Si Ayutthaya
13190,Bang Sai,Phranakhon Si Ayutthaya
13210,Uthai,Phranakhon Si Ayutthaya
13220,Bang Pahan,Phranakhon Si Ayutthaya
13230,Lat Bua Luang,Phranakhon Si Ayutthaya
13240,Ban Phraek,Phranakhon Si Ayutthaya
13250,Bang Ban,Phranakhon Si Ayutthaya
13260,Nakhon Luang,Phranakhon Si Ayutthaya
13270,Bang Sai,Phranakhon Si Ayutthaya
15000,Muang Lopburi,Lopburi
15110,Ban Mi,Lopburi
15120,Khok Samrong,Lopburi
15130,Chai Badan,Lopburi
15130,Tha Luang,Lopburi
15140,Phattana Nikhom,Lopburi
15150,Tha Wung,Lopburi
15170,Nong Muang,Lopburi
15190,Lum Sunthi,Lopburi
15240,Sa Bot,Lopburi
15250,Khok Charoen,Lopburi
16000,Muang Sing Buri,Singburi
16110,In Buri,Singburi
16120,Phrom Buri,Singburi
16130,Bang Rachan,Singburi
16140,Tha Chang,Singburi
16150,Khai Bang Rachan,Singburi
17000,Muang Chainat,Chainat
17100,Nong Mamong,Chainat
17110,Manorom,Chainat
17120,Wat Sing,Chainat
17130,Non Kham,Chainat
17130,Hankha,Chainat
17140,Sankhaburi,Chainat
17150,Sanphaya,Chainat
20000,Muang Chonburi,Chonburi
20110,Si Racha,Chonburi
20120,Ko Sichang,Chonburi
20140,Phanat Nikhom,Chonburi
20150,Bang Lamung,Chonburi
20160,Phan Thong,Chonburi
20170,Ban Bung,Chonburi
20180,Sattahip,Chonburi
20190,Nong Yai,Chonburi
20240,Ko Chan,Chonburi
20270,Bo Thong,Chonburi
25000,Muang Prachinburi,Prachinburi
25110,Kabin Buri,Prachinburi
25130,Prachantakham,Prachinburi
25140,Si Maha Phot,Prachinburi
25150,Ban Sang,Prachinburi
25190,Si Mahosot,Prachinburi
25190,Khok Pip,Prachinburi
25220,Na Di,Prachinburi
31000,Muang Buri Ram,Burirum
31000,Huai Ratch,Burirum
31000,Ban Dan,Burirum
31110,Cham Ni,Burirum
31110,Non Suwan,Burirum
31110,Nang Rong,Burirum
31110,Chaloem Phrakhiat,Burirum
31120,Banmai Chaiphot,Burirum
31120,Phutthaisong,Burirum
31130,Lam Phai Mat,Burirum
31140,Prakhon Chai,Burirum
31150,Satuk,Burirum
31150,Kandong,Burirum
31160,Krasang,Burirum
31170,Lahan Sai,Burirum
31180,Ban Kruat,Burirum
31190,Khu Muang,Burirum
31210,Nong Ki,Burirum
31220,Pak Kam,Burirum
31230,Na Pho,Burirum
31240,Nong Hong,Burirum
31250,Ban Phlapphla,Burirum
31260,Non Dindaeng,Burirum
33000,Muang Sisaket,Sisaket
33110,Kantharalak,Sisaket
33110,Benchalak,Sisaket
33120,Po Sri Suwan,Sisaket
33120,Uthumphon Phisai,Sisaket
33120,Muang Chan,Sisaket
33130,Nam Kliang,Sisaket
33130,Kanthararom,Sisaket
33140,Pu Sing,Sisaket
33140,Khukhan,Sisaket
33150,Khun Han,Sisaket
33160,Rasi Salai,Sisaket
33160,Silalad,Sisaket
33170,Prang Ku,Sisaket
33180,Phrai Bung,Sisaket
33190,Yang Chum Noi,Sisaket
33210,Huai Thap Than,Sisaket
33220,Bung Bun,Sisaket
33230,Phayu,Sisaket
33240,Si Rattana,Sisaket
33250,Non Khun,Sisaket
33270,Wang Hin,Sisaket
34110,Phibun Mangsahan,Na Tan
34130,Trakan Puetphon,Na Tan
34160,Thung Sriudom,Na Tan
34160,Na Year,Na Tan
34190,Sawang Werarong,Na Tan
34190,Warin Chamrabp,Na Tan
34250,Si Muang Mai,Na Tan
34260,Nam Yuen,Na Tan
34260,Nam Khun,Na Tan
34330,Tan Sum,Na Tan
34340,Po Sai,Na Tan
34350,Sirinhon,Na Tan
34360,Samrong,Na Tan
39000,Muang Nong Bua Lam Phu,Non Bua Lam Phu
39140,Non Sang,Non Bua Lam Phu
39140,Nong Sang,Non Bua Lam Phu
39170,Nawang,Non Bua Lam Phu
39170,Na Klang,Non Bua Lam Phu
39180,Si Bun Ruang,Non Bua Lam Phu
39270,Suwannakhuha,Non Bua Lam Phu
71000,Muang Kanchanaburi,Khanchanaburi
71110,Tha Muang,Khanchanaburi
71120,Tha Maka,Khanchanaburi
71140,Phanom Thuan,Khanchanaburi
71150,Sai Yok,Khanchanaburi
71160,Bo Phloi,Khanchanaburi
71170,Huai Khaiaw,Khanchanaburi
71180,Thong Phaphum,Khanchanaburi
71210,Lao Khwan,Khanchanaburi
71220,Nong Prue,Khanchanaburi
71240,Sangkhla Buri,Khanchanaburi
71250,Si Sawat,Khanchanaburi
71260,Dan Makham Tia,Khanchanaburi
77000,Muang prachuap Khirikan,Prachuap Khirikhan
77110,Hua Hin,Prachuap Khirikhan
77120,Pran Buri,Prachuap Khirikhan
77130,Thap Sakae,Prachuap Khirikhan
77140,Bang Saphan,Prachuap Khirikhan
77150,Kui Buri,Prachuap Khirikhan
77170,Bang Saphan Noi,Prachuap Khirikhan
77180,Samaroiyod,Prachuap Khirikhan
80000,Muang Nakhon Si Thammarat,Nakhon Sie Thammarat
80000,Phra Phrom,Nakhon Sie Thammarat
80110,Thung Song,Nakhon Sie Thammarat
80120,Sichon,Nakhon Sie Thammarat
80130,Ron Phibun,Nakhon Sie Thammarat
80130,Chula Phon,Nakhon Sie Thammarat
80140,Pak Phanang,Nakhon Sie Thammarat
80150,Chawang,Nakhon Sie Thammarat
80160,Nob Pitam,Nakhon Sie Thammarat
80160,Tha Sala,Nakhon Sie Thammarat
80170,Hua Sai,Nakhon Sie Thammarat
80180,Cha-uat,Nakhon Sie Thammarat
80190,Chian Yai,Nakhon Sie Thammarat
80190,Chaloem Phrakiat,Nakhon Sie Thammarat
80210,Khanom,Nakhon Sie Thammarat
80220,Na Bon,Nakhon Sie Thammarat
80230,Lan Saka,Nakhon Sie Thammarat
80240,Thung Yai,Nakhon Sie Thammarat
80250,Chang Khlang,Nakhon Sie Thammarat
80260,Tham Punnara,Nakhon Sie Thammarat
80270,Phipun,Nakhon Sie Thammarat
80320,Phromkhiri,Nakhon Sie Thammarat
80360,Bang Khan,Nakhon Sie Thammarat
86000,Muang Chumphon,Chumphon
86110,Lang Suan,Chumphon
86130,Sawi,Chumphon
86140,Tha Sae,Chumphon
86160,Pathiu,Chumphon
86170,Lamae,Chumphon
86180,Phato,Chumphon
86220,Thung Tako,Chumphon
93000,Sri Nakharin,Phatthalung
93000,Muang Phatthalung,Phatthalung
93110,Pa Payam,Phatthalung
93110,Khuan Khanun,Phatthalung
93120,Pak Phayun,Phatthalung
93130,Khao Chaison,Phatthalung
93140,Bang Kaeo,Phatthalung
93160,Tamot,Phatthalung
93170,Pa Bon,Phatthalung
93180,Kong Ra,Phatthalung
93190,Si Ban Phot,Phatthalung